combination,R2,MSE
"['OnBasePct', 'Hits', 'RBI', 'Walks', 'Strikeouts', 'StolenBases']",0.4735634672173318,798283.1605462938
"['OnBasePct', 'Doubles', 'Triples', 'HomeRuns', 'RBI', 'Walks']",0.4126903249303254,891633.3239257016
"['OnBasePct', 'Doubles', 'Triples', 'HomeRuns', 'RBI', 'Strikeouts']",0.4270995298333807,862293.7651333625
"['OnBasePct', 'Doubles', 'Triples', 'HomeRuns', 'RBI', 'StolenBases']",0.41515433883619846,886347.9784187054
"['OnBasePct', 'Doubles', 'Triples', 'HomeRuns', 'Walks', 'Strikeouts']",0.4411308506070072,848597.8890771205
"['OnBasePct', 'Doubles', 'Triples', 'HomeRuns', 'Walks', 'StolenBases']",0.3953269714632774,923023.588873544
"['OnBasePct', 'Doubles', 'Triples', 'HomeRuns', 'Strikeouts', 'StolenBases']",0.4173735113526905,879499.6727380793
"['OnBasePct', 'Doubles', 'Triples', 'RBI', 'Walks', 'Strikeouts']",0.44826340933657266,837864.155522581
"['OnBasePct', 'Doubles', 'Triples', 'RBI', 'Walks', 'StolenBases']",0.41628440804637723,888761.800764336
"['OnBasePct', 'Doubles', 'Triples', 'RBI', 'Strikeouts', 'StolenBases']",0.44072870681836457,843861.4988020025
"['OnBasePct', 'Doubles', 'Triples', 'Walks', 'Strikeouts', 'StolenBases']",0.3540011622128879,983313.5569811318
"['OnBasePct', 'Doubles', 'HomeRuns', 'RBI', 'Walks', 'Strikeouts']",0.45806550196684387,823674.6302843426
"['OnBasePct', 'Doubles', 'HomeRuns', 'RBI', 'Walks', 'StolenBases']",0.4151139563939701,889361.2364608269
"['OnBasePct', 'Doubles', 'HomeRuns', 'RBI', 'Strikeouts', 'StolenBases']",0.45179548039991096,827109.5274233345
"['OnBasePct', 'Doubles', 'HomeRuns', 'Walks', 'Strikeouts', 'StolenBases']",0.4525274469054617,833629.2692676742
"['OnBasePct', 'Doubles', 'RBI', 'Walks', 'Strikeouts', 'StolenBases']",0.46366916978171757,813842.3946837388
"['OnBasePct', 'Triples', 'HomeRuns', 'RBI', 'Walks', 'Strikeouts']",0.47161422520593155,801331.8137428609
"['OnBasePct', 'Triples', 'HomeRuns', 'RBI', 'Walks', 'StolenBases']",0.4229885955959646,878312.0077176278
"['OnBasePct', 'Triples', 'HomeRuns', 'RBI', 'Strikeouts', 'StolenBases']",0.4573012430310742,819483.5757373181
"['OnBasePct', 'Triples', 'HomeRuns', 'Walks', 'Strikeouts', 'StolenBases']",0.4342747317326253,867009.9419035899
"['OnBasePct', 'Triples', 'RBI', 'Walks', 'Strikeouts', 'StolenBases']",0.4680500468911279,808338.3945976635
"['OnBasePct', 'HomeRuns', 'RBI', 'Walks', 'Strikeouts', 'StolenBases']",0.4832474432052553,786078.3453856746
"['Runs', 'Hits', 'Doubles', 'Triples', 'HomeRuns', 'RBI']",0.4103585284722939,898525.2794906761
"['Runs', 'Hits', 'Doubles', 'Triples', 'HomeRuns', 'Walks']",0.4122829782579206,897603.7468130535
"['Runs', 'Hits', 'Doubles', 'Triples', 'HomeRuns', 'Strikeouts']",0.4587146539188242,822193.3559038131
"['Runs', 'Hits', 'Doubles', 'Triples', 'HomeRuns', 'StolenBases']",0.41791521330417136,888397.6873332098
"['Runs', 'Hits', 'Doubles', 'Triples', 'RBI', 'Walks']",0.4092711455107163,901748.7703517501
"['Runs', 'Hits', 'Doubles', 'Triples', 'RBI', 'Strikeouts']",0.44611626695489537,843908.8189790122
"['Runs', 'Hits', 'Doubles', 'Triples', 'RBI', 'StolenBases']",0.4158125230454578,890704.4525571754
"['Runs', 'Hits', 'Doubles', 'Triples', 'Walks', 'Strikeouts']",0.39622548026664683,923302.9705214032
"['Runs', 'Hits', 'Doubles', 'Triples', 'Walks', 'StolenBases']",0.38634057023095825,941114.4673059924
"['Runs', 'Hits', 'Doubles', 'Triples', 'Strikeouts', 'StolenBases']",0.3955896061699106,925253.3774249911
"['Runs', 'Hits', 'Doubles', 'HomeRuns', 'RBI', 'Walks']",0.4054475939738976,905340.8453771463
"['Runs', 'Hits', 'Doubles', 'HomeRuns', 'RBI', 'Strikeouts']",0.4519816564659765,833388.3614434113
"['Runs', 'Hits', 'Doubles', 'HomeRuns', 'RBI', 'StolenBases']",0.4002035079081926,913277.7025573399
"['Runs', 'Hits', 'Doubles', 'HomeRuns', 'Walks', 'Strikeouts']",0.4638014203024549,815915.8775759822
"['Runs', 'Hits', 'Doubles', 'HomeRuns', 'Walks', 'StolenBases']",0.4131910006670571,894543.3910899594
"['Runs', 'Hits', 'Doubles', 'HomeRuns', 'Strikeouts', 'StolenBases']",0.4545964000053308,828435.955193681
"['Runs', 'Hits', 'Doubles', 'RBI', 'Walks', 'Strikeouts']",0.45498990929682304,830369.0673654532
"['Runs', 'Hits', 'Doubles', 'RBI', 'Walks', 'StolenBases']",0.4160768721479563,888511.6983439379
"['Runs', 'Hits', 'Doubles', 'RBI', 'Strikeouts', 'StolenBases']",0.4481434940812187,838852.0401711308
"['Runs', 'Hits', 'Doubles', 'Walks', 'Strikeouts', 'StolenBases']",0.38767501572196317,936085.8735955581
"['Runs', 'Hits', 'Triples', 'HomeRuns', 'RBI', 'Walks']",0.41609629866982323,892768.3122136533
"['Runs', 'Hits', 'Triples', 'HomeRuns', 'RBI', 'Strikeouts']",0.4611449263653632,820059.2104021398
"['Runs', 'Hits', 'Triples', 'HomeRuns', 'RBI', 'StolenBases']",0.4221535424837869,882655.3837697707
"['Runs', 'Hits', 'Triples', 'HomeRuns', 'Walks', 'Strikeouts']",0.4664227460778145,814403.5627679036
"['Runs', 'Hits', 'Triples', 'HomeRuns', 'Walks', 'StolenBases']",0.42369602694781,883220.1907991748
"['Runs', 'Hits', 'Triples', 'HomeRuns', 'Strikeouts', 'StolenBases']",0.4681302711798244,809695.9569033429
"['Runs', 'Hits', 'Triples', 'RBI', 'Walks', 'Strikeouts']",0.45320468470760866,835630.5028463793
"['Runs', 'Hits', 'Triples', 'RBI', 'Walks', 'StolenBases']",0.4243010487908762,880631.4056593223
"['Runs', 'Hits', 'Triples', 'RBI', 'Strikeouts', 'StolenBases']",0.4607028137607373,821684.2371868574
"['Runs', 'Hits', 'Triples', 'Walks', 'Strikeouts', 'StolenBases']",0.4020055634580809,918545.757985133
"['Runs', 'Hits', 'HomeRuns', 'RBI', 'Walks', 'Strikeouts']",0.46866729263423573,809483.7675713301
"['Runs', 'Hits', 'HomeRuns', 'RBI', 'Walks', 'StolenBases']",0.417497711179561,888524.3407335818
"['Runs', 'Hits', 'HomeRuns', 'RBI', 'Strikeouts', 'StolenBases']",0.4638416750975911,815040.9738453056
"['Runs', 'Hits', 'HomeRuns', 'Walks', 'Strikeouts', 'StolenBases']",0.4784229518092772,794607.6166007573
"['Runs', 'Hits', 'RBI', 'Walks', 'Strikeouts', 'StolenBases']",0.4696114223064553,807544.3245401437
"['Runs', 'Doubles', 'Triples', 'HomeRuns', 'RBI', 'Walks']",0.4137215460049014,895330.6589991094
"['Runs', 'Doubles', 'Triples', 'HomeRuns', 'RBI', 'Strikeouts']",0.4597587106952206,822999.4970045339
"['Runs', 'Doubles', 'Triples', 'HomeRuns', 'RBI', 'StolenBases']",0.4207494329405993,883800.2501689047
"['Runs', 'Doubles', 'Triples', 'HomeRuns', 'Walks', 'Strikeouts']",0.4437047260730031,850347.5490282252
"['Runs', 'Doubles', 'Triples', 'HomeRuns', 'Walks', 'StolenBases']",0.404543626506255,912552.6948374009
"['Runs', 'Doubles', 'Triples', 'HomeRuns', 'Strikeouts', 'StolenBases']",0.44696095493889165,844384.7095332618
"['Runs', 'Doubles', 'Triples', 'RBI', 'Walks', 'Strikeouts']",0.44590124189728303,846497.9547356184
"['Runs', 'Doubles', 'Triples', 'RBI', 'Walks', 'StolenBases']",0.4138117195861595,895585.1161136798
"['Runs', 'Doubles', 'Triples', 'RBI', 'Strikeouts', 'StolenBases']",0.45249330571085383,834892.3974026886
"['Runs', 'Doubles', 'Triples', 'Walks', 'Strikeouts', 'StolenBases']",0.3916466494552527,934315.4584346677
"['Runs', 'Doubles', 'HomeRuns', 'RBI', 'Walks', 'Strikeouts']",0.4643655133076997,817237.3803709305
"['Runs', 'Doubles', 'HomeRuns', 'RBI', 'Walks', 'StolenBases']",0.413477633528234,893625.5519593644
"['Runs', 'Doubles', 'HomeRuns', 'RBI', 'Strikeouts', 'StolenBases']",0.4591926843532623,823158.8397199784
"['Runs', 'Doubles', 'HomeRuns', 'Walks', 'Strikeouts', 'StolenBases']",0.45500795947507866,832634.6385803319
"['Runs', 'Doubles', 'RBI', 'Walks', 'Strikeouts', 'StolenBases']",0.457373044049138,825827.1285073177
"['Runs', 'Triples', 'HomeRuns', 'RBI', 'Walks', 'Strikeouts']",0.4680800516407775,811718.9368736949
"['Runs', 'Triples', 'HomeRuns', 'RBI', 'Walks', 'StolenBases']",0.42869432195036516,872438.6608949288
"['Runs', 'Triples', 'HomeRuns', 'RBI', 'Strikeouts', 'StolenBases']",0.4798673634105125,789970.8904573073
"['Runs', 'Triples', 'HomeRuns', 'Walks', 'Strikeouts', 'StolenBases']",0.4616639771737848,827743.3149928807
"['Runs', 'Triples', 'RBI', 'Walks', 'Strikeouts', 'StolenBases']",0.4658837089264106,813588.9521888077
"['Runs', 'HomeRuns', 'RBI', 'Walks', 'Strikeouts', 'StolenBases']",0.4830943095627601,787051.9320050651
"['Hits', 'Doubles', 'Triples', 'HomeRuns', 'RBI', 'Walks']",0.39706439996349807,916015.362955552
"['Hits', 'Doubles', 'Triples', 'HomeRuns', 'RBI', 'Strikeouts']",0.42932311701621073,860315.7791957462
"['Hits', 'Doubles', 'Triples', 'HomeRuns', 'RBI', 'StolenBases']",0.4069213988051413,897831.7905125251
"['Hits', 'Doubles', 'Triples', 'HomeRuns', 'Walks', 'Strikeouts']",0.4583660135465083,823073.9000487664
"['Hits', 'Doubles', 'Triples', 'HomeRuns', 'Walks', 'StolenBases']",0.4117633816444193,897659.9712835342
"['Hits', 'Doubles', 'Triples', 'HomeRuns', 'Strikeouts', 'StolenBases']",0.45434091488960127,824626.738300801
"['Hits', 'Doubles', 'Triples', 'RBI', 'Walks', 'Strikeouts']",0.43282099009045155,861090.6835828449
"['Hits', 'Doubles', 'Triples', 'RBI', 'Walks', 'StolenBases']",0.41014715406415164,897465.4856497571
"['Hits', 'Doubles', 'Triples', 'RBI', 'Strikeouts', 'StolenBases']",0.43336478673932144,854366.6876506314
"['Hits', 'Doubles', 'Triples', 'Walks', 'Strikeouts', 'StolenBases']",0.37798321741679175,946038.4811158178
"['Hits', 'Doubles', 'HomeRuns', 'RBI', 'Walks', 'Strikeouts']",0.4526713315161473,831543.2685990821
"['Hits', 'Doubles', 'HomeRuns', 'RBI', 'Walks', 'StolenBases']",0.40403824960126256,905223.1234711588
"['Hits', 'Doubles', 'HomeRuns', 'RBI', 'Strikeouts', 'StolenBases']",0.4513973637959129,827303.3454794526
"['Hits', 'Doubles', 'HomeRuns', 'Walks', 'Strikeouts', 'StolenBases']",0.46643666526922783,811492.1354091292
"['Hits', 'Doubles', 'RBI', 'Walks', 'Strikeouts', 'StolenBases']",0.4538157948145377,828139.0215127282
"['Hits', 'Triples', 'HomeRuns', 'RBI', 'Walks', 'Strikeouts']",0.4596326309594212,821469.2390245988
"['Hits', 'Triples', 'HomeRuns', 'RBI', 'Walks', 'StolenBases']",0.4157741459163695,891105.2451121034
"['Hits', 'Triples', 'HomeRuns', 'RBI', 'Strikeouts', 'StolenBases']",0.46466060236198387,808602.167223857
"['Hits', 'Triples', 'HomeRuns', 'Walks', 'Strikeouts', 'StolenBases']",0.47270247521795267,804706.2168648196
"['Hits', 'Triples', 'RBI', 'Walks', 'Strikeouts', 'StolenBases']",0.4580110786973567,824646.9321831245
"['Hits', 'HomeRuns', 'RBI', 'Walks', 'Strikeouts', 'StolenBases']",0.476183610098352,796464.4238765498
"['Doubles', 'Triples', 'HomeRuns', 'RBI', 'Walks', 'Strikeouts']",0.4561363182002106,826686.2956217369
"['Doubles', 'Triples', 'HomeRuns', 'RBI', 'Walks', 'StolenBases']",0.4149886397533251,891779.7951612981
"['Doubles', 'Triples', 'HomeRuns', 'RBI', 'Strikeouts', 'StolenBases']",0.4529931468866014,826422.9956534214
"['Doubles', 'Triples', 'HomeRuns', 'Walks', 'Strikeouts', 'StolenBases']",0.4427024363729052,850381.8672211483
"['Doubles', 'Triples', 'RBI', 'Walks', 'Strikeouts', 'StolenBases']",0.45349867808686417,832245.7149933779
"['Doubles', 'HomeRuns', 'RBI', 'Walks', 'Strikeouts', 'StolenBases']",0.46886463442958803,808678.0415908297
"['Triples', 'HomeRuns', 'RBI', 'Walks', 'Strikeouts', 'StolenBases']",0.4739382876492016,801241.5662619637
"['BattingAvg', 'OnBasePct', 'Runs', 'Hits', 'Doubles', 'Triples', 'HomeRuns']",0.4193662321456998,884289.6953093756
"['BattingAvg', 'OnBasePct', 'Runs', 'Hits', 'Doubles', 'Triples', 'RBI']",0.41421121001731365,892491.758704372
"['BattingAvg', 'OnBasePct', 'Runs', 'Hits', 'Doubles', 'Triples', 'Walks']",0.3895515904492939,934124.1662600351
"['BattingAvg', 'OnBasePct', 'Runs', 'Hits', 'Doubles', 'Triples', 'Strikeouts']",0.4016755429446109,912485.5860389058
"['BattingAvg', 'OnBasePct', 'Runs', 'Hits', 'Doubles', 'Triples', 'StolenBases']",0.3906246370554814,932944.2721355828
"['BattingAvg', 'OnBasePct', 'Runs', 'Hits', 'Doubles', 'HomeRuns', 'RBI']",0.4042253069074784,905840.0088118253
"['BattingAvg', 'OnBasePct', 'Runs', 'Hits', 'Doubles', 'HomeRuns', 'Walks']",0.41284993421069077,894169.1079105858
"['BattingAvg', 'OnBasePct', 'Runs', 'Hits', 'Doubles', 'HomeRuns', 'Strikeouts']",0.4667288029297523,807920.26817342
"['BattingAvg', 'OnBasePct', 'Runs', 'Hits', 'Doubles', 'HomeRuns', 'StolenBases']",0.4123073475248373,894113.2648957737
"['BattingAvg', 'OnBasePct', 'Runs', 'Hits', 'Doubles', 'RBI', 'Walks']",0.4158050990488774,889045.9436154708
"['BattingAvg', 'OnBasePct', 'Runs', 'Hits', 'Doubles', 'RBI', 'Strikeouts']",0.4565475925928554,825468.1040601099
"['BattingAvg', 'OnBasePct', 'Runs', 'Hits', 'Doubles', 'RBI', 'StolenBases']",0.4150579928413176,888826.606203395
"['BattingAvg', 'OnBasePct', 'Runs', 'Hits', 'Doubles', 'Walks', 'Strikeouts']",0.38874406972382547,931220.2671521872
"['BattingAvg', 'OnBasePct', 'Runs', 'Hits', 'Doubles', 'Walks', 'StolenBases']",0.38009412847564183,947523.0497157827
"['BattingAvg', 'OnBasePct', 'Runs', 'Hits', 'Doubles', 'Strikeouts', 'StolenBases']",0.38468308114906796,939133.1896730324
"['BattingAvg', 'OnBasePct', 'Runs', 'Hits', 'Triples', 'HomeRuns', 'RBI']",0.4198292737283126,885335.8671610005
"['BattingAvg', 'OnBasePct', 'Runs', 'Hits', 'Triples', 'HomeRuns', 'Walks']",0.42239572306146017,884334.7250471672
"['BattingAvg', 'OnBasePct', 'Runs', 'Hits', 'Triples', 'HomeRuns', 'Strikeouts']",0.47522230023027345,797167.5091280823
"['BattingAvg', 'OnBasePct', 'Runs', 'Hits', 'Triples', 'HomeRuns', 'StolenBases']",0.4284525075333594,873629.7745633591
"['BattingAvg', 'OnBasePct', 'Runs', 'Hits', 'Triples', 'RBI', 'Walks']",0.4198969121455912,887180.4380655403
"['BattingAvg', 'OnBasePct', 'Runs', 'Hits', 'Triples', 'RBI', 'Strikeouts']",0.46124804385154655,820448.3293440139
"['BattingAvg', 'OnBasePct', 'Runs', 'Hits', 'Triples', 'RBI', 'StolenBases']",0.42840072464748424,872612.4138682407
"['BattingAvg', 'OnBasePct', 'Runs', 'Hits', 'Triples', 'Walks', 'Strikeouts']",0.40758955971090155,907511.7522743046
"['BattingAvg', 'OnBasePct', 'Runs', 'Hits', 'Triples', 'Walks', 'StolenBases']",0.39631343420819926,927526.8414533486
"['BattingAvg', 'OnBasePct', 'Runs', 'Hits', 'Triples', 'Strikeouts', 'StolenBases']",0.40843308162018416,906205.7305906424
"['BattingAvg', 'OnBasePct', 'Runs', 'Hits', 'HomeRuns', 'RBI', 'Walks']",0.4158472681911759,890643.7829985153
"['BattingAvg', 'OnBasePct', 'Runs', 'Hits', 'HomeRuns', 'RBI', 'Strikeouts']",0.4714113042362742,802682.8538210852
"['BattingAvg', 'OnBasePct', 'Runs', 'Hits', 'HomeRuns', 'RBI', 'StolenBases']",0.4159712083277773,889630.1671778278
"['BattingAvg', 'OnBasePct', 'Runs', 'Hits', 'HomeRuns', 'Walks', 'Strikeouts']",0.48019875244679017,791315.5761165811
"['BattingAvg', 'OnBasePct', 'Runs', 'Hits', 'HomeRuns', 'Walks', 'StolenBases']",0.42485510076901206,878502.1521332687
"['BattingAvg', 'OnBasePct', 'Runs', 'Hits', 'HomeRuns', 'Strikeouts', 'StolenBases']",0.47899788854263947,790514.2539358155
"['BattingAvg', 'OnBasePct', 'Runs', 'Hits', 'RBI', 'Walks', 'Strikeouts']",0.4709318925888651,805552.4789845198
"['BattingAvg', 'OnBasePct', 'Runs', 'Hits', 'RBI', 'Walks', 'StolenBases']",0.4294061471592222,869464.1005769584
"['BattingAvg', 'OnBasePct', 'Runs', 'Hits', 'RBI', 'Strikeouts', 'StolenBases']",0.47085906911150205,803119.3097636065
"['BattingAvg', 'OnBasePct', 'Runs', 'Hits', 'Walks', 'Strikeouts', 'StolenBases']",0.40285762632072497,914351.5470637213
"['BattingAvg', 'OnBasePct', 'Runs', 'Doubles', 'Triples', 'HomeRuns', 'RBI']",0.4154963960600996,890719.2866585415
"['BattingAvg', 'OnBasePct', 'Runs', 'Doubles', 'Triples', 'HomeRuns', 'Walks']",0.40756695325937875,906080.7603480337
"['BattingAvg', 'OnBasePct', 'Runs', 'Doubles', 'Triples', 'HomeRuns', 'Strikeouts']",0.44778630023765287,841582.2333160959
"['BattingAvg', 'OnBasePct', 'Runs', 'Doubles', 'Triples', 'HomeRuns', 'StolenBases']",0.4090313211282569,903733.7623195548
"['BattingAvg', 'OnBasePct', 'Runs', 'Doubles', 'Triples', 'RBI', 'Walks']",0.4119695470392285,897517.0039384965
"['BattingAvg', 'OnBasePct', 'Runs', 'Doubles', 'Triples', 'RBI', 'Strikeouts']",0.45053706111938085,837033.536694633
"['BattingAvg', 'OnBasePct', 'Runs', 'Doubles', 'Triples', 'RBI', 'StolenBases']",0.41575087553329854,890881.1361685016
"['BattingAvg', 'OnBasePct', 'Runs', 'Doubles', 'Triples', 'Walks', 'Strikeouts']",0.39828040069857756,920903.1351611109
"['BattingAvg', 'OnBasePct', 'Runs', 'Doubles', 'Triples', 'Walks', 'StolenBases']",0.3867462226201225,940959.4575732565
"['BattingAvg', 'OnBasePct', 'Runs', 'Doubles', 'Triples', 'Strikeouts', 'StolenBases']",0.39425846205042153,928857.7949670389
"['BattingAvg', 'OnBasePct', 'Runs', 'Doubles', 'HomeRuns', 'RBI', 'Walks']",0.41364764516825386,892297.465715974
"['BattingAvg', 'OnBasePct', 'Runs', 'Doubles', 'HomeRuns', 'RBI', 'Strikeouts']",0.4628451605093705,817363.0856854267
"['BattingAvg', 'OnBasePct', 'Runs', 'Doubles', 'HomeRuns', 'RBI', 'StolenBases']",0.40975099182890684,897803.1054355617
"['BattingAvg', 'OnBasePct', 'Runs', 'Doubles', 'HomeRuns', 'Walks', 'Strikeouts']",0.4606120079113717,823185.623090854
"['BattingAvg', 'OnBasePct', 'Runs', 'Doubles', 'HomeRuns', 'Walks', 'StolenBases']",0.4109163201508149,899327.6187953291
"['BattingAvg', 'OnBasePct', 'Runs', 'Doubles', 'HomeRuns', 'Strikeouts', 'StolenBases']",0.44885844704463,840066.0259047102
"['BattingAvg', 'OnBasePct', 'Runs', 'Doubles', 'RBI', 'Walks', 'Strikeouts']",0.4617596849006306,819186.2595390518
"['BattingAvg', 'OnBasePct', 'Runs', 'Doubles', 'RBI', 'Walks', 'StolenBases']",0.41808144027033994,884923.2943852762
"['BattingAvg', 'OnBasePct', 'Runs', 'Doubles', 'RBI', 'Strikeouts', 'StolenBases']",0.4565143328687789,825056.0006615075
"['BattingAvg', 'OnBasePct', 'Runs', 'Doubles', 'Walks', 'Strikeouts', 'StolenBases']",0.39294050707145567,928259.0519194093
"['BattingAvg', 'OnBasePct', 'Runs', 'Triples', 'HomeRuns', 'RBI', 'Walks']",0.4253762361246579,876637.822627786
"['BattingAvg', 'OnBasePct', 'Runs', 'Triples', 'HomeRuns', 'RBI', 'Strikeouts']",0.47318972597715625,801819.0935265388
"['BattingAvg', 'OnBasePct', 'Runs', 'Triples', 'HomeRuns', 'RBI', 'StolenBases']",0.43081214777013344,867435.1168981437
"['BattingAvg', 'OnBasePct', 'Runs', 'Triples', 'HomeRuns', 'Walks', 'Strikeouts']",0.4666560323345331,817933.3682928847
"['BattingAvg', 'OnBasePct', 'Runs', 'Triples', 'HomeRuns', 'Walks', 'StolenBases']",0.424591643600906,883433.576862211
"['BattingAvg', 'OnBasePct', 'Runs', 'Triples', 'HomeRuns', 'Strikeouts', 'StolenBases']",0.4630411431691671,823238.9857591424
"['BattingAvg', 'OnBasePct', 'Runs', 'Triples', 'RBI', 'Walks', 'Strikeouts']",0.46523472246674985,814840.7072722259
"['BattingAvg', 'OnBasePct', 'Runs', 'Triples', 'RBI', 'Walks', 'StolenBases']",0.4306594637661682,868969.0407415545
"['BattingAvg', 'OnBasePct', 'Runs', 'Triples', 'RBI', 'Strikeouts', 'StolenBases']",0.4706511292058931,805029.5170901571
"['BattingAvg', 'OnBasePct', 'Runs', 'Triples', 'Walks', 'Strikeouts', 'StolenBases']",0.4119717638942856,905123.6862823532
"['BattingAvg', 'OnBasePct', 'Runs', 'HomeRuns', 'RBI', 'Walks', 'Strikeouts']",0.483323553634154,787046.074316241
"['BattingAvg', 'OnBasePct', 'Runs', 'HomeRuns', 'RBI', 'Walks', 'StolenBases']",0.42886957978203955,868626.791176584
"['BattingAvg', 'OnBasePct', 'Runs', 'HomeRuns', 'RBI', 'Strikeouts', 'StolenBases']",0.48104158274248787,788370.4182393816
"['BattingAvg', 'OnBasePct', 'Runs', 'HomeRuns', 'Walks', 'Strikeouts', 'StolenBases']",0.4771053197054112,800856.9785870085
"['BattingAvg', 'OnBasePct', 'Runs', 'RBI', 'Walks', 'Strikeouts', 'StolenBases']",0.48065975083948276,787987.0448132042
"['BattingAvg', 'OnBasePct', 'Hits', 'Doubles', 'Triples', 'HomeRuns', 'RBI']",0.39785483697878854,911376.4906220477
"['BattingAvg', 'OnBasePct', 'Hits', 'Doubles', 'Triples', 'HomeRuns', 'Walks']",0.4107044004842716,896887.7077941675
"['BattingAvg', 'OnBasePct', 'Hits', 'Doubles', 'Triples', 'HomeRuns', 'Strikeouts']",0.4588278967524941,816863.4524135327
"['BattingAvg', 'OnBasePct', 'Hits', 'Doubles', 'Triples', 'HomeRuns', 'StolenBases']",0.41646255876203303,886288.0933101159
"['BattingAvg', 'OnBasePct', 'Hits', 'Doubles', 'Triples', 'RBI', 'Walks']",0.40232719068458245,907853.880674508
"['BattingAvg', 'OnBasePct', 'Hits', 'Doubles', 'Triples', 'RBI', 'Strikeouts']",0.4302222536938487,859775.9844990454
"['BattingAvg', 'OnBasePct', 'Hits', 'Doubles', 'Triples', 'RBI', 'StolenBases']",0.41311715349187283,889434.3191754805
"['BattingAvg', 'OnBasePct', 'Hits', 'Doubles', 'Triples', 'Walks', 'Strikeouts']",0.38204030806132094,937892.4425913012
"['BattingAvg', 'OnBasePct', 'Hits', 'Doubles', 'Triples', 'Walks', 'StolenBases']",0.3731017055998022,954399.3527337288
"['BattingAvg', 'OnBasePct', 'Hits', 'Doubles', 'Triples', 'Strikeouts', 'StolenBases']",0.37142197194097165,950099.8732043667
"['BattingAvg', 'OnBasePct', 'Hits', 'Doubles', 'HomeRuns', 'RBI', 'Walks']",0.3976577687061505,914449.4613980202
"['BattingAvg', 'OnBasePct', 'Hits', 'Doubles', 'HomeRuns', 'RBI', 'Strikeouts']",0.45169510683943914,828115.3376951877
"['BattingAvg', 'OnBasePct', 'Hits', 'Doubles', 'HomeRuns', 'RBI', 'StolenBases']",0.40547414040211127,899445.3682619946
